CabID,CabType,RegistrationNumber,Capacity
1,Sedan,864-GAV,6
2,SUV,396 3GV,4
3,SUV,WCQ4661,6
4,SUV,1HCT 16,6
5,Sedan,I89 2NM,4
6,SUV,IQU 717,6
7,SUV,456 1033,4
8,Sedan,YG5 H1C,4
9,Sedan,WPS1221,4
10,Sedan,X68-TWX,4
11,SUV,PRQ-2728,4
12,Sedan,RPH 942,4
13,SUV,DWT8555,6
14,Sedan,629UMV,4
15,Sedan,8XA5264,4
16,Sedan,612 2MN,4
17,SUV,LEB-1929,4
18,SUV,KRM 589,6
19,SUV,9D 6737Y,6
20,SUV,ZD-9371,4
21,Sedan,MIZ 227,4
22,SUV,2RZ2735,6
23,SUV,4ODY497,4
24,Sedan,0PO89,6
25,Sedan,HZO 279,4
26,Sedan,123 GWO,4
27,Sedan,P93-HPI,6
28,Sedan,DZL-3037,4
29,Sedan,MIX 932,4
30,SUV,KDD-902,6
31,Sedan,573-WXK,6
32,SUV,UU1 3403,4
33,Sedan,397 HJT,4
34,SUV,967 ALR,4
35,Sedan,GOI 449,6
36,Sedan,5TNA 62,4
37,SUV,IXX1358,6
38,SUV,JSS-8430,4
39,SUV,774NEV,4
40,Sedan,340 YHQ,6
41,SUV,2V402,6
42,SUV,9F 8W3EGP,4
43,Sedan,2-42690I,4
44,Sedan,QCE S14,6
45,Sedan,0G QJ371,6
46,Sedan,544XAM,6
47,Sedan,6QE T49,4
48,Sedan,294 NPY,6
49,Sedan,701VO,4
50,SUV,57G E20,6
51,SUV,HBI 014,6
52,Sedan,1X 7741I,6
53,SUV,911396,4
54,Sedan,080 BZZ,4
55,SUV,ZS 51957,4
56,SUV,04E A36,4
57,SUV,FL 1496,4
58,SUV,CRG-9536,4
59,SUV,426 8SV,6
60,SUV,NDI-273,6
